1000214,62716,2020-03-18,5.75,8,E1;I23;I6,S4:S3;I16;I11,B1:B5:B1:B5;I16;I11,D2;I21;I13
1000215,67487,2020-12-24,11.93,8,E1:E5:E5;I3;I2,S4:S2;I24;I10,B5:B5;I23;I18,D2;I24;I19
1000216,39541,2020-10-06,14.22,7,E5:E5:E6:E7;I7,S3;I13,B1;I3,D1;I14
1000217,27852,2020-06-11,16.22,9,E4:E3:E7:E5;I5;I10,S2:S3:S3;I3;I23,B2;I23;I7,D2;I18;I2
1000218,7302,2020-04-16,8.84,8,E3:E7;I7,S3:S3;I9,B5:B2:B1;I6,D1;I13
1000219,6844,2020-02-10,17.11,11,E2:E5:E1:E7:E5;I19,S3:S3:S4;I12,B5:B3;I6,D1;I13
1000220,51678,2020-10-27,4.19,5,E5;I7,S2;I10,B1:B4;I3,D1;I11
1000221,73967,2020-07-29,14.58,11,E3:E2:E5:E6;I9,S3:S4;I2,B1:B5:B3:B1;I22,D1;I21
1000222,82511,2020-09-18,26.82,13,E2:E3:E4:E3:E7:E6;I2;I18,S2:S1:S2;I12;I21,B4:B4:B1;I3;I18,D2;I6;I2
1000223,7730,2020-10-03,14.99,9,E3:E1:E2;I22;I23,S1:S2;I24;I16,B5:B5:B1;I24;I22,D2;I16;I23
1000224,12562,2020-09-23,8.81,10,E3:E6;I3;I8,S4:S3:S4;I2;I7,B2:B2:B3:B5;I22;I8,D1;I19;I10
1000225,52829,2020-09-22,24.76,9,E5:E1:E7:E4:E7:E1;I20;I12,S1;I13;I6,B3;I6;I7,D1;I1;I14
1000226,53896,2020-12-13,10.88,8,E7:E4;I7;I1,S3;I15;I7,B4:B2:B5:B1;I2;I13,D1;I23;I7
1000227,48718,2020-03-18,27.92,11,E4:E1:E4:E6:E3:E7;I2;I13,S3:S4;I7;I23,B2:B5;I15;I3,D1;I19;I21
1000228,97385,2020-09-05,26.36,9,E4:E3:E5:E3:E7:E4;I20,S2;I23,B5;I8,D1;I15
1000229,76081,2020-09-03,10.53,9,E6:E5:E7;I10,S1;I16,B3:B3:B2:B1;I2,D1;I10
1000230,82225,2020-09-22,27.16,12,E4:E1:E1:E7:E4:E4;I8,S2;I8,B4:B3:B4:B3;I4,D1;I12
1000231,50420,2020-09-19,13.73,9,E1:E2:E2;I13;I7,S1:S2;I12;I12,B4:B2:B3;I9;I20,D1;I6;I12
1000232,64519,2020-04-26,16.38,9,E4:E5:E3:E6;I5;I4,S3:S1;I10;I11,B3:B2;I9;I6,D1;I11;I3
1000233,12576,2020-01-11,4.29,8,E2;I5,S1:S2:S4;I20,B5:B1:B3;I22,D1;I13
1000234,93029,2020-11-02,16.66,8,E4:E7:E7:E7;I6;I15,S2:S3;I11;I8,B4;I20;I2,D1;I6;I8
1000235,78074,2020-04-21,14.65,9,E3:E1:E3;I7;I23,S1:S2;I7;I18,B1:B3:B4;I23;I16,D1;I1;I15
1000236,15868,2020-09-17,24.53,12,E1:E1:E3:E2:E4:E5;I3,S3:S1;I9,B4:B5:B4;I13,D2;I2
1000237,96456,2020-11-26,10.39,9,E6:E3:E5;I8,S2:S3;I16,B1:B1:B4;I8,D1;I6
1000238,37056,2020-06-26,13.55,9,E1:E3:E1;I24;I16,S1:S2:S2;I13;I5,B4:B1;I24;I7,D1;I23;I15
1000239,65517,2020-05-28,14.57,11,E4:E7:E7;I11;I20,S2:S4:S1;I3;I19,B5:B4:B5:B1;I7;I20,D2;I8;I11
1000240,13645,2020-06-02,5.49,7,E7;I7;I1,S1;I2;I24,B4:B2:B4:B1;I15;I1,D2;I11;I20
1000241,79491,2020-10-02,9.74,9,E4:E6;I19,S4:S2:S4;I10,B4:B3:B4;I6,D2;I20
1000242,56151,2020-02-10,20.27,10,E4:E2:E5:E4;I2;I3,S2:S2;I5;I18,B3:B4:B2;I14;I16,D1;I22;I3
1000243,37295,2020-07-15,26.86,10,E4:E5:E6:E3:E4:E2;I20,S2;I11,B2:B2;I20,D1;I4
1000244,26330,2020-10-15,14.52,7,E1:E7:E7:E5;I3,S4;I1,B2;I24,D1;I18
1000245,91903,2020-03-05,18.54,7,E3:E1:E3:E4;I21,S1;I2,B1;I14,D1;I1
1000246,42787,2020-10-15,10,7,E1:E6;I18;I2,S1:S4:S2;I20;I1,B5;I24;I8,D2;I19;I21
1000247,82698,2020-11-06,18.23,10,E6:E5:E7:E6:E3;I14,S1;I22,B1:B5:B5;I13,D1;I11
1000248,93131,2020-03-26,11.83,9,E7:E3:E2;I16,S4;I22,B3:B1:B2:B1;I6,D1;I14
1000249,69645,2020-01-26,21.61,8,E3:E2:E4:E5:E7;I12;I21,S3;I4;I14,B1;I4;I2,D1;I1;I6
1000250,22047,2020-01-25,24.58,13,E6:E7:E1:E1:E3:E4;I10,S3:S4;I11,B1:B3:B1:B5;I19,D2;I8
1000251,8265,2020-05-21,7.68,6,E2:E5;I16;I11,S2;I10;I7,B2:B1;I19;I3,D2;I4;I24
1000252,38687,2020-10-29,17.14,9,E6:E1:E4:E6;I5,S2:S3:S2;I14,B5;I7,D2;I15
1000253,6721,2020-11-06,7.39,9,E4;I2;I4,S2:S3:S4;I7;I15,B5:B2:B5:B3;I20;I3,D1;I4;I4
1000254,69666,2020-07-15,10.04,7,E6:E2;I21;I12,S4:S2;I2;I9,B1:B4;I22;I22,D1;I18;I8
1000255,70516,2020-06-25,7.98,10,E2:E7;I10,S3:S1:S4;I10,B2:B2:B1:B2;I15,D2;I6
1000256,43300,2020-12-11,8.28,6,E5:E2;I1;I3,S3;I12;I23,B4:B5;I12;I18,D1;I8;I3
1000257,35442,2020-06-05,21.14,10,E2:E3:E2:E6:E6;I14;I3,S2;I24;I24,B5:B5:B4;I5;I10,D1;I12;I16
1000258,93172,2020-04-30,4.49,5,E2;I13,S1;I19,B5:B2;I1,D2;I15
1000259,99423,2020-07-22,4.99,6,E2;I19;I14,S4;I15;I22,B1:B5:B1;I21;I16,D1;I19;I4
1000260,97015,2020-10-22,22.81,9,E6:E7:E2:E4:E4;I18,S3:S3;I23,B5;I24,D2;I19
1000261,699,2020-03-29,20.77,9,E7:E7:E6:E5:E6;I24;I22,S2;I23;I15,B2:B4;I8;I6,D1;I8;I12
1000262,5143,2020-08-18,27.9,13,E4:E7:E3:E2:E4:E2;I6;I7,S2:S3:S4;I9;I19,B4:B1:B3;I16;I18,D2;I7;I24
1000263,20718,2020-09-18,11.59,6,E7:E3:E1;I14,S3;I20,B5;I8,D2;I12
1000264,49999,2020-03-15,12.23,8,E3:E2:E5;I22,S1;I2,B2:B4:B1;I21,D2;I20
1000265,57208,2020-11-03,4.49,5,E2;I16,S1;I9,B3:B5;I12,D2;I8
1000266,5748,2020-12-27,14.69,10,E1:E4:E6;I23,S2:S1;I10,B1:B5:B1:B3;I1,D2;I21
1000267,96257,2020-10-07,11.2,6,E5:E3:E3;I1;I6,S2;I18;I7,B4;I7;I3,D2;I7;I7
1000268,40238,2020-01-30,19.68,13,E7:E1:E4:E5:E3;I16,S4:S2:S4;I2,B1:B3:B4:B3;I21,D2;I21
1000269,43842,2020-05-17,12.78,6,E4:E4;I13;I7,S4;I16;I8,B1:B2;I20;I19,D1;I1;I20
1000270,74744,2020-08-28,16.98,9,E3:E7:E4:E1;I14,S3:S3:S4;I5,B4;I24,D1;I15
1000271,396,2020-07-16,5.45,8,E6;I15;I3,S3:S1;I18;I1,B1:B3:B2:B1;I3;I1,D1;I15;I7
1000272,87813,2020-02-29,15.49,9,E6:E6:E2:E7;I5,S3:S3:S2;I19,B5;I11,D2;I15
1000273,36759,2020-01-25,24.26,11,E3:E7:E4:E7:E6:E7;I9;I15,S1:S2;I4;I24,B2:B2;I2;I2,D2;I15;I15
1000274,27022,2020-12-12,23.78,14,E1:E5:E3:E3:E4:E1;I19,S4:S1:S2;I10,B3:B2:B4:B1;I10,D2;I5
1000275,48875,2020-07-12,15.2,9,E6:E4:E1;I12;I2,S3;I6;I6,B4:B1:B4:B2;I7;I4,D2;I15;I8
1000276,89889,2020-12-13,18.91,10,E3:E5:E4:E5:E2;I4,S3:S1:S3;I23,B2;I15,D2;I24
1000277,27187,2020-11-20,8.39,6,E4:E5;I4,S4:S1;I16,B3;I24,D1;I3
1000278,16484,2020-12-07,11.83,11,E3:E2:E7;I14,S2:S2:S4;I20,B5:B2:B5:B1;I18,D2;I16
1000279,7384,2020-02-11,14.43,9,E6:E4:E7;I24,S2:S1;I11,B5:B5:B4;I16,D2;I19
1000280,96930,2020-07-10,19.25,12,E1:E6:E3:E1:E1;I6,S3:S2:S2;I6,B3:B2:B3;I12,D1;I4
1000281,90052,2020-11-07,18.48,8,E6:E1:E2:E7;I21;I20,S2:S1;I3;I7,B4;I23;I8,D2;I6;I1
1000282,65173,2020-04-18,20.13,9,E6:E1:E7:E6:E7;I2,S2;I10,B1:B5;I18,D2;I9
1000283,89927,2020-01-07,17.43,8,E7:E3:E4:E5;I5;I2,S4:S1;I5;I9,B2;I12;I10,D2;I1;I15
1000284,49233,2020-11-15,17.08,10,E3:E4:E7:E3;I16,S2:S3;I5,B5:B1:B3;I23,D1;I11
1000285,38577,2020-04-08,7.18,10,E2:E5;I19,S2:S4:S1;I18,B3:B3:B2:B5;I20,D2;I15
1000286,74104,2020-06-23,16.32,8,E5:E4:E5:E6;I21,S2:S4;I11,B1;I6,D1;I22
1000287,78332,2020-12-14,12.93,9,E1:E5:E4;I3,S1:S3:S4;I4,B5:B4;I18,D1;I22
1000288,18411,2020-07-03,4.49,7,E2;I8;I12,S2:S3:S2;I23;I24,B3:B1;I16;I5,D1;I6;I24
1000289,35495,2020-08-23,8.98,9,E7:E7;I11;I7,S4:S3;I10;I2,B1:B3:B3:B3;I5;I7,D2;I22;I8
1000290,18954,2020-04-21,20.57,9,E1:E5:E2:E1:E4;I1;I16,S3:S1;I7;I2,B2;I12;I22,D1;I13;I13
1000291,33513,2020-01-03,23.06,10,E2:E3:E1:E7:E7:E2;I16,S2:S4;I16,B3;I19,D2;I16
1000292,64550,2020-05-04,7.08,7,E5:E5;I24,S3;I3,B4:B3:B5;I8,D2;I2
1000293,81367,2020-10-12,15.88,9,E5:E1:E2:E6;I3;I1,S2;I15;I22,B1:B3:B3;I13;I19,D1;I16;I15
1000294,41240,2020-07-29,2.99,6,E5;I5,S4:S3:S1;I21,B1;I5,D1;I18
1000295,42583,2020-02-04,22.41,11,E2:E4:E4:E7:E3;I6,S4:S4:S2;I6,B3:B5;I22,D2;I20
1000296,29145,2020-08-06,16.9,10,E1:E1:E3:E3;I22,S3:S3:S4;I7,B5:B5;I5,D1;I8
1000297,27155,2020-04-05,15.29,10,E6:E4:E3;I2;I14,S3:S1;I4;I4,B4:B2:B5:B1;I8;I24,D1;I3;I23
1000298,54077,2020-12-29,16.82,11,E2:E7:E7:E3;I7;I19,S3:S1;I11;I15,B5:B3:B4:B4;I14;I10,D2;I8;I9
1000299,77560,2020-06-02,13.39,7,E6:E4:E3;I6,S4:S1;I16,B4;I20,D2;I4
1000300,65988,2020-05-20,20.62,12,E5:E1:E7:E2:E4;I3;I9,S4:S1;I22;I6,B3:B3:B4:B1;I11;I24,D2;I20;I5
1000301,18499,2020-08-29,24.73,13,E3:E5:E1:E7:E4:E3;I21,S2:S1;I1,B2:B4:B4:B2;I24,D1;I1
1000302,52534,2020-10-04,4.16,7,E6;I6,S2;I14,B5:B5:B1:B3;I12,D1;I5
1000303,53235,2020-10-11,16.28,11,E7:E5:E6:E3;I18;I21,S4:S3;I20;I13,B3:B5:B2:B2;I8;I1,D1;I20;I21
1000304,35257,2020-12-09,4.35,7,E3;I13,S4;I23,B3:B3:B3:B5;I12,D2;I7
1000305,9890,2020-09-09,10.74,10,E1:E4;I3;I10,S3:S1:S1;I18;I19,B3:B3:B1:B2;I13;I7,D2;I23;I21
1000306,76917,2020-07-05,10.14,9,E1:E4;I1;I16,S3:S2;I16;I1,B2:B2:B2:B3;I20;I13,D1;I23;I2
1000307,22541,2020-11-04,21.31,10,E4:E7:E6:E4:E5;I19,S4:S2;I7,B1:B4;I15,D1;I9
1000308,18603,2020-10-12,5.19,4,E7;I22,S4;I10,B3;I3,D2;I7
1000309,70937,2020-11-30,24.24,10,E1:E3:E6:E2:E3:E3;I3;I8,S2:S3;I1;I6,B2;I11;I21,D1;I24;I2
1000310,64880,2020-07-16,27.12,12,E7:E4:E6:E6:E6:E4;I3;I9,S3;I12;I8,B2:B4:B3:B2;I12;I20,D1;I19;I12
1000311,44374,2020-08-11,19.8,13,E2:E1:E5:E5:E5:E7;I11,S1:S1:S4;I15,B5:B2:B1;I15,D2;I7
1000312,6986,2020-09-30,16.64,11,E7:E3:E1:E6;I22,S4:S1:S4;I18,B5:B3:B5;I18,D2;I15
1000313,48063,2020-03-13,23.26,10,E3:E3:E5:E2:E2:E5;I20;I14,S1:S4;I16;I23,B4;I18;I21,D1;I11;I22
1000314,94876,2020-07-29,18.98,10,E2:E2:E3:E1;I2;I2,S2;I12;I1,B1:B1:B5:B3;I4;I21,D2;I18;I23
1000315,79544,2020-07-23,22.69,8,E2:E6:E3:E3:E1;I2;I24,S1;I21;I21,B1;I16;I24,D2;I5;I1
1000316,61472,2020-11-13,23.47,11,E5:E1:E3:E4:E4;I18;I24,S3:S1:S2;I18;I1,B5:B5;I7;I13,D1;I9;I4
1000317,61598,2020-05-28,12.73,8,E2:E6:E5;I19;I24,S3:S1:S1;I4;I7,B5;I9;I7,D1;I12;I6
1000318,15986,2020-02-25,21.33,12,E3:E2:E1:E3:E4;I1,S3:S4;I12,B3:B5:B1:B5;I4,D2;I10
1000319,88712,2020-10-13,19.87,8,E5:E2:E4:E1:E1;I5,S1;I21,B1;I21,D2;I7
1000320,76415,2020-02-07,13.39,6,E6:E2:E3;I22,S2;I16,B1;I3,D1;I14
1000321,3141,2020-03-24,6.64,9,E5:E1;I9,S2:S4:S1;I14,B1:B4:B5;I2,D1;I21
1000322,5229,2020-10-01,13.73,11,E4:E6:E2;I15,S4:S3:S2;I14,B1:B5:B2:B2;I13,D1;I23
1000323,10351,2020-05-10,23.72,10,E6:E3:E5:E1:E4:E2;I9,S4:S2;I18,B1;I7,D1;I24
1000324,21196,2020-02-24,11.53,10,E5:E2:E6;I19;I14,S3:S1;I15;I5,B1:B2:B1:B4;I6;I12,D1;I9;I2
1000325,19981,2020-09-13,20.77,13,E4:E5:E1:E7:E1;I22,S3:S4:S2;I7,B2:B3:B5:B5;I23,D2;I21
1000326,51351,2020-09-27,11.45,5,E4:E3;I21;I16,S4;I23;I1,B1;I19;I19,D1;I7;I13
1000327,60376,2020-07-02,22.73,13,E6:E6:E4:E4:E1;I10,S4:S2:S1;I9,B4:B2:B5:B4;I19,D2;I4
1000328,84706,2020-11-17,19.97,10,E5:E1:E5:E1:E4;I2,S1:S3;I3,B5:B4;I22,D1;I5
1000329,59154,2020-12-21,25.32,11,E4:E5:E4:E1:E1:E6;I16,S3;I22,B1:B1:B1;I7,D1;I19
1000330,45897,2020-08-17,23.22,13,E6:E7:E3:E3:E7:E5;I6;I21,S2:S4:S4;I21;I24,B2:B2:B4;I24;I14,D1;I14;I2
1000331,92910,2020-02-04,18.52,11,E4:E6:E2:E7;I5;I7,S1:S4:S2;I16;I18,B2:B1:B5;I8;I16,D2;I14;I5
1000332,30438,2020-05-28,22.45,8,E4:E4:E5:E2:E2;I15;I19,S2;I23;I16,B5;I4;I10,D1;I2;I22
1000333,11782,2020-05-20,5.55,9,E3;I22,S1:S3:S1;I19,B1:B1:B1:B2;I3,D2;I11
1000334,38576,2020-05-20,23.26,11,E6:E2:E2:E2:E5:E1;I19;I10,S3:S2:S2;I1;I23,B1;I13;I19,D1;I11;I23
1000335,57792,2020-07-29,5.35,9,E3;I7,S4:S2:S1;I1,B1:B4:B5:B4;I10,D1;I22
1000336,69061,2020-04-22,3.99,7,E7;I8;I1,S3:S4:S1;I3;I5,B2:B3;I15;I24,D1;I7;I11
1000337,83595,2020-12-02,21.19,9,E3:E6:E2:E6:E6;I7;I4,S2:S1;I10;I3,B4;I23;I24,D2;I16;I4
1000338,74817,2020-07-07,16.49,10,E4:E6:E3;I21;I22,S2:S4:S2;I1;I18,B3:B1:B5;I14;I7,D1;I14;I10
1000339,21215,2020-01-26,9.57,9,E5:E5:E5;I7,S1:S1:S1;I4,B4:B1;I18,D1;I18
1000340,85640,2020-10-10,19.43,10,E5:E1:E2:E1:E1;I7,S2:S1:S1;I19,B5;I16,D2;I16
1000341,19184,2020-10-07,19.82,10,E5:E2:E7:E4:E1;I12,S4:S1:S3;I11,B3;I10,D2;I7
1000342,28913,2020-01-14,8.44,7,E2:E6;I6;I4,S1;I11;I13,B5:B3:B4;I6;I7,D2;I19;I8
1000343,82432,2020-06-22,23.08,14,E6:E6:E3:E5:E2:E6;I16;I19,S2:S3:S4;I5;I15,B5:B2:B3:B2;I14;I20,D2;I22;I7
1000344,81650,2020-02-04,8.48,7,E2:E2;I19,S2;I2,B2:B4:B2;I3,D1;I2
1000345,67175,2020-03-30,20.21,11,E5:E4:E7:E1:E5;I20;I1,S4;I20;I23,B2:B2:B5:B2;I14;I10,D1;I1;I7
1000346,9353,2020-05-24,9.54,6,E5:E6:E5;I4,S3;I7,B4;I2,D1;I9
1000347,73183,2020-11-19,5.69,4,E2;I7;I9,S3;I3;I3,B5;I2;I19,D2;I8;I8
1000348,77554,2020-06-02,18.37,11,E2:E3:E6:E7:E5;I15,S1;I3,B1:B2:B5:B4;I6,D1;I4
1000349,71369,2020-01-26,23.2,14,E7:E7:E2:E2:E5:E6;I20,S4:S1:S2;I4,B4:B2:B3:B2;I15,D2;I19
1000350,95531,2020-04-23,17.73,8,E1:E4:E4;I7;I22,S4:S1;I4;I8,B5:B4;I22;I11,D1;I1;I12
1000351,47764,2020-06-03,15.33,9,E5:E4:E3;I21;I2,S1:S1;I18;I11,B1:B1:B5;I24;I23,D1;I4;I23
1000352,76313,2020-07-29,25.31,10,E4:E5:E4:E6:E2:E7;I13,S3:S3;I1,B4;I24,D2;I19
1000353,91778,2020-06-04,15.42,9,E7:E7:E5:E3;I9;I23,S2;I4;I21,B4:B3:B2;I11;I19,D1;I16;I11
1000354,35420,2020-11-01,25.42,12,E1:E4:E2:E2:E1:E6;I18,S3:S3:S2;I21,B4:B5;I22,D2;I15
1000355,55406,2020-10-25,24.08,13,E3:E6:E5:E5:E1:E6;I24;I23,S2:S2;I20;I24,B3:B1:B3:B1;I24;I20,D2;I7;I13
1000356,16264,2020-05-05,15.66,8,E2:E2:E5:E2;I13;I13,S4:S2;I20;I6,B1;I19;I14,D2;I22;I19
1000357,65147,2020-12-06,15.84,9,E1:E1:E6:E2;I12,S2;I4,B2:B5:B5;I8,D1;I9
1000358,26654,2020-04-30,12.89,10,E4:E1:E1;I8,S4:S2;I9,B5:B1:B5:B5;I4,D1;I7
1000359,82398,2020-08-31,10.94,7,E4:E3;I21,S3;I22,B4:B1:B2;I7,D1;I4
1000360,1618,2020-10-14,4.95,5,E3;I3,S3;I13,B2:B5;I8,D1;I10
1000361,57121,2020-01-25,20.47,13,E6:E5:E6:E5:E4;I19;I7,S3:S1:S4;I7;I10,B3:B3:B2:B2;I6;I19,D2;I16;I18
1000362,56924,2020-06-22,16.32,12,E5:E1:E2:E5;I7;I2,S2:S1:S2;I12;I18,B4:B4:B3:B3;I12;I14,D1;I22;I3
1000363,55,2020-09-11,5.69,6,E2;I2,S3:S1;I22,B5:B5;I19,D1;I10
1000364,69600,2020-04-30,26.82,11,E6:E3:E2:E4:E6:E5;I7;I2,S3:S1;I11;I8,B3:B1;I10;I8,D2;I1;I8
1000365,6995,2020-10-29,17.87,10,E7:E7:E6:E5:E6;I11,S4:S4;I19,B1:B1;I18,D1;I10
1000366,50247,2020-10-09,13.49,8,E1:E6:E4;I12,S2:S2;I6,B4:B2;I9,D1;I10
1000367,15706,2020-03-29,18.18,8,E7:E4:E6:E1;I22,S2;I5,B3:B2;I2,D1;I16
1000368,95430,2020-07-02,4.7,9,E2;I18;I8,S3:S2:S2;I4;I18,B1:B2:B4:B3;I19;I16,D2;I14;I11
1000369,8330,2020-01-28,10.93,6,E3:E5:E5;I23,S4;I2,B1;I22,D2;I24
1000370,99398,2020-11-15,8.6,5,E6:E1;I14;I19,S4;I9;I6,B3;I15;I6,D2;I5;I18
1000371,9501,2020-10-27,17.31,12,E1:E5:E2:E7:E5;I9;I14,S2:S2;I9;I4,B2:B5:B1:B1;I2;I14,D2;I23;I12
1000372,6182,2020-09-17,22.47,9,E6:E7:E4:E3:E4;I13,S3;I8,B1:B1;I18,D2;I4
1000373,69616,2020-11-30,13.09,10,E4:E6:E3;I8,S4:S4:S2;I10,B1:B5:B5;I1,D1;I9
1000374,65545,2020-01-17,18.12,9,E7:E7:E4:E1;I10;I7,S4:S4;I14;I20,B3:B3;I7;I15,D1;I13;I20
1000375,29333,2020-05-29,14.02,10,E6:E7:E5:E7;I16,S4;I22,B5:B1:B5:B3;I21,D1;I14
1000376,52828,2020-05-25,21.77,11,E6:E7:E7:E2:E1;I7;I24,S4:S2;I7;I5,B1:B1:B4;I18;I15,D2;I4;I4
1000377,33147,2020-11-07,23.23,13,E6:E3:E1:E7:E5:E4;I9,S1:S1:S1;I12,B1:B3:B1;I12,D1;I23
1000378,11693,2020-03-14,26.76,11,E6:E1:E4:E4:E7:E5;I19;I20,S4:S1:S2;I2;I24,B1;I20;I11,D1;I19;I4
1000379,26306,2020-06-16,20.56,13,E3:E5:E7:E7:E5:E6;I11,S2:S4;I6,B4:B4:B3:B4;I2,D1;I2
1000380,62901,2020-10-11,9.64,6,E2:E6;I6;I7,S2;I1;I7,B1:B2;I22;I22,D1;I23;I12
1000381,33218,2020-03-10,24.58,11,E7:E6:E6:E3:E4:E3;I5,S3;I4,B1:B4:B4;I6,D2;I11
1000382,32065,2020-01-18,8.14,7,E3:E2;I4,S4:S3:S3;I15,B3;I1,D2;I8
1000383,81043,2020-05-16,16.92,9,E7:E7:E4:E3;I18,S2:S4:S3;I20,B3;I4,D2;I4
1000384,79530,2020-01-31,15.8,9,E1:E6:E1:E6;I5;I6,S2:S1;I10;I11,B3:B1;I12;I15,D1;I22;I1
1000385,12892,2020-07-26,20.27,13,E1:E5:E6:E4:E5;I2;I9,S1:S1:S2;I3;I18,B4:B5:B4:B2;I2;I24,D2;I15;I11
1000386,22244,2020-02-26,23.77,11,E5:E7:E4:E6:E2:E6;I12,S3:S3;I16,B2:B1;I2,D2;I13
1000387,25251,2020-01-01,24.03,12,E4:E6:E3:E3:E4;I22,S4:S3;I9,B5:B2:B2:B3;I13,D1;I21
1000388,86619,2020-10-11,8.1,7,E1:E3;I16,S4:S4;I18,B2:B2;I7,D2;I15
1000389,81766,2020-07-09,22.77,12,E4:E4:E5:E1:E6;I2,S2:S2;I9,B2:B2:B2:B4;I7,D2;I5
1000390,6572,2020-01-11,5.89,6,E4;I10,S3:S3;I13,B1:B5;I2,D1;I9
1000391,83845,2020-12-27,15.98,10,E1:E2:E1:E2;I10,S3:S4;I15,B4:B3:B2;I24,D1;I6
1000392,92120,2020-08-11,17.77,7,E2:E5:E4:E2;I20;I8,S1;I9;I6,B2;I12;I7,D1;I6;I18
1000393,93325,2020-08-03,24.1,14,E6:E4:E7:E7:E7:E5;I24,S1:S3:S4;I4,B1:B4:B5:B5;I9,D1;I9
1000394,16011,2020-11-29,10.47,6,E7:E2:E5;I6,S2;I22,B2;I15,D1;I6
1000395,65558,2020-09-07,8.14,8,E1:E5;I22,S4:S3;I11,B5:B5:B4;I14,D2;I13
1000396,53284,2020-10-12,16.89,10,E2:E7:E6:E6;I20,S3:S2;I9,B5:B5:B2;I12,D1;I14
1000397,80474,2020-08-19,13.93,6,E2:E2:E1;I1;I24,S1;I12;I3,B3;I3;I24,D1;I12;I4
1000398,83391,2020-11-02,7.69,8,E7:E7;I18,S2:S4:S2;I19,B3:B2;I1,D2;I8
1000399,90653,2020-08-27,15.84,10,E5:E3:E3:E1;I2,S2:S2:S3;I15,B5:B5;I24,D1;I1
1000400,5755,2020-08-07,11.08,5,E4:E4;I4,S2;I24,B1;I16,D1;I9
1000401,37945,2020-02-09,15.68,11,E1:E5:E6:E7;I22;I9,S4:S3;I15;I23,B3:B3:B2:B4;I18;I14,D1;I22;I24
1000402,90704,2020-11-24,22.03,10,E1:E3:E5:E1:E7:E2;I10,S4;I21,B1:B3;I23,D2;I10
1000403,86328,2020-09-23,20.47,10,E5:E6:E2:E3:E4;I1;I9,S3:S1:S2;I1;I23,B2;I1;I6,D2;I2;I6
1000404,21194,2020-01-15,6.05,7,E6;I18;I7,S2:S1:S3;I3;I4,B3:B4;I14;I14,D2;I8;I18
1000405,39352,2020-10-09,20.91,12,E2:E1:E7:E7:E2;I16;I23,S3:S1:S2;I11;I22,B4:B3:B3;I10;I12,D2;I23;I4
1000406,20321,2020-12-07,16.18,8,E5:E4:E6:E1;I14,S1:S1;I9,B5;I7,D2;I15
1000407,53608,2020-02-20,11.48,5,E5:E4;I23;I23,S2;I22;I7,B1;I8;I18,D1;I9;I19
1000408,22291,2020-07-01,11.89,6,E6:E1:E7;I6;I16,S1;I20;I24,B4;I21;I12,D2;I13;I13
1000409,7237,2020-01-14,21.73,13,E1:E5:E3:E4:E3;I15;I21,S2:S3:S2;I15;I1,B3:B4:B4:B3;I24;I4,D1;I23;I22
1000410,84083,2020-05-04,18.32,9,E4:E3:E4:E7;I9,S3:S3:S2;I4,B3;I1,D2;I16
1000411,67881,2020-07-11,7.38,9,E5:E7;I18;I19,S1:S1;I20;I10,B5:B5:B2:B1;I9;I2,D2;I2;I1
1000412,26580,2020-05-29,15.88,8,E6:E7:E6:E5;I7;I13,S3:S4;I21;I13,B2;I7;I19,D2;I19;I11
1000413,49505,2020-05-15,21.35,9,E7:E7:E7:E7:E2;I2;I23,S4:S2;I14;I7,B3;I2;I14,D2;I21;I3
1000414,961,2020-07-15,19.2,11,E1:E6:E2:E1:E3;I8,S3:S2;I3,B5:B5:B3;I9,D2;I2
1000415,49024,2020-07-01,20.83,11,E2:E1:E3:E7:E1;I22;I6,S2;I5;I20,B3:B3:B5:B5;I11;I22,D2;I4;I20
1000416,75880,2020-04-23,12.6,11,E6:E7:E6;I18;I18,S2:S4:S1;I23;I22,B1:B4:B1:B1;I2;I4,D2;I19;I16
1000417,36317,2020-06-04,15.66,9,E7:E7:E2:E2;I9;I15,S1:S1:S3;I22;I12,B4;I8;I23,D1;I2;I20
1000418,23622,2020-10-10,11.09,7,E3:E1:E5;I13;I5,S4:S3;I14;I13,B2;I2;I21,D1;I24;I21
1000419,19914,2020-10-30,26.05,14,E7:E7:E2:E2:E4:E7;I21;I19,S4:S4:S2;I1;I3,B1:B3:B1:B5;I2;I7,D2;I4;I13
1000420,94232,2020-09-01,10.53,11,E5:E3:E7;I16,S3:S3:S4;I20,B2:B3:B2:B2;I16,D1;I21
1000421,71525,2020-04-17,14.93,7,E7:E3:E4;I23;I14,S1:S2;I19;I13,B3;I18;I21,D2;I9;I7
1000422,12245,2020-05-15,13.13,8,E1:E4:E7;I15,S3;I7,B3:B3:B1;I12,D2;I12
1000423,13306,2020-01-12,20.43,11,E3:E3:E3:E5:E2;I24;I14,S1:S4;I11;I18,B5:B1:B1;I1;I19,D1;I1;I9
1000424,49206,2020-09-08,11.27,11,E5:E4:E5;I11,S2:S2:S2;I6,B4:B1:B2:B3;I14,D2;I12
1000425,16940,2020-08-12,16.28,9,E2:E6:E1:E5;I2;I6,S1;I23;I6,B5:B4:B3;I10;I9,D1;I21;I2
1000426,78895,2020-06-24,24.56,12,E1:E5:E1:E7:E4:E7;I14;I7,S2:S4:S2;I5;I9,B5:B2;I23;I18,D2;I5;I6
